year,month,day,maxTemp,minTemp,wind,rh,sun,rain,evap
2026,january,1,27.9,15.6,2,87,E,3.4,E
2026,january,2,24,16.1,5,100,E,5.6,E
2026,january,3,30.5,33,5,72,E,23.8,E
2026,january,4,78.5,15.3,12,76,E,15,E
2026,january,5,18.6,14.2,4,52,E,,E
2026,january,6,25.1,17,6,45,E,,E
2026,january,7,26.1,16.8,5,48,E,tr,E
2026,january,8,26.4,15.2,3,52,E,,E
2026,january,9,27.9,15,9,66,E,5.2,E
2026,january,10,28.2,15.6,7,23,E,,E
2026,january,11,56.4,15.6,1,49,E,3.7,E
2026,january,12,23.4,15.8,5,85,E,tr,E
2026,january,13,17.8,16.9,2,47,E,tr,E
2026,january,14,4,17.6,6,56,E,,E
2026,january,15,19.5,12.9,3,33,E,45.6,E
2026,january,16,22.6,13.2,1.177,89,E,0.9,E
2026,january,17,25,14.5,4,45,E,,E
2026,january,18,29.8,14.6,4,7896,E,tr,E
2026,january,19,28.4,16.1,89,54,E,12,E
2026,january,20,27.2,16.5,23,63,E,tr,E
2026,january,21,31.1,17.8,6,58,E,34.2,E
2026,january,22,30.8,18.5,2,62,E,789,E
2026,january,23,28.6,17.9,1,36,E,0.2,E
2026,january,24,27.7,18.4,0,49,E,0.3,E
2026,january,25,89.5,17.4,5,71,E,tr,E
2026,january,26,24.7,3.2,0,63,E,56.1,E
2026,january,27,23.4,12.8,0,67,E,tr,E
2026,january,28,22,13.5,4,457638,E,,E
2026,january,29,24.7,15.4,7,48,E,7,E
2026,january,30,56.7,17.6,6,29,E,456.5,E
2026,january,31,23.3,17.1,0,56,E,tr,E
